filename,annot
lh.Yeo2011_7Networks_N1000.annot.ply,lh.Yeo2011_7Networks_N1000.annot
lh.LCBC_roi.0001.ply,FreeSurfer_Defined_Medial_Wall
lh.LCBC_roi.0002.ply,7Networks_1
lh.LCBC_roi.0003.ply,7Networks_2
lh.LCBC_roi.0004.ply,7Networks_3
lh.LCBC_roi.0005.ply,7Networks_4
lh.LCBC_roi.0006.ply,7Networks_5
lh.LCBC_roi.0007.ply,7Networks_6
lh.LCBC_roi.0008.ply,7Networks_7
