filename,annot
rh.Yeo2011_7Networks_N1000.annot.ply,rh.Yeo2011_7Networks_N1000.annot
rh.LCBC_roi.0001.ply,FreeSurfer_Defined_Medial_Wall
rh.LCBC_roi.0002.ply,7Networks_1
rh.LCBC_roi.0003.ply,7Networks_2
rh.LCBC_roi.0004.ply,7Networks_3
rh.LCBC_roi.0005.ply,7Networks_4
rh.LCBC_roi.0006.ply,7Networks_5
rh.LCBC_roi.0007.ply,7Networks_6
rh.LCBC_roi.0008.ply,7Networks_7
