filename,annot
rh.white_roi.0002.ply,7Networks_1
rh.white_roi.0003.ply,7Networks_2
rh.white_roi.0004.ply,7Networks_3
rh.white_roi.0005.ply,7Networks_4
rh.white_roi.0006.ply,7Networks_5
rh.white_roi.0007.ply,7Networks_6
rh.white_roi.0008.ply,7Networks_7
