filename,annot
rh.Yeo2011_7Networks_N1000.annot.ply,rh.Yeo2011_7Networks_N1000.annot
rh.inflated_roi.0001.ply,FreeSurfer_Defined_Medial_Wall
rh.inflated_roi.0002.ply,7Networks_1
rh.inflated_roi.0003.ply,7Networks_2
rh.inflated_roi.0004.ply,7Networks_3
rh.inflated_roi.0005.ply,7Networks_4
rh.inflated_roi.0006.ply,7Networks_5
rh.inflated_roi.0007.ply,7Networks_6
rh.inflated_roi.0008.ply,7Networks_7
